SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2019.0,10.0,2.0,20.0,84.0,15671549.549999595,45516543.33000104,29844993.779997136
2019.0,10.0,2.0,20.0,93.0,11260223.419999786,35366467.44999886,24106244.029997803
2019.0,10.0,2.0,30.0,5.0,5946650.229999971,21281875.559999004,15335225.32999978
2019.0,10.0,2.0,30.0,11.0,51386503.07999354,136580287.30003268,85193784.22000165
2019.0,10.0,2.0,30.0,24.0,5783560.929999994,18800641.269996952,13017080.339999193
2019.0,10.0,2.0,30.0,27.0,6321294.769999944,19914225.31999753,13592930.549999064
2019.0,10.0,2.0,30.0,28.0,7829887.650000028,25676232.42999854,17846344.77999871
2019.0,10.0,2.0,30.0,32.0,16658175.189999722,54677620.86000252,38019445.66999745
2019.0,10.0,2.0,30.0,44.0,16434755.529999869,49849072.960002236,33414317.429997593
2019.0,10.0,2.0,30.0,52.0,8635333.8300001,28995360.219998762,20360026.389998402
2019.0,10.0,2.0,30.0,53.0,6765961.770000026,23385502.569998376,16619540.799998922
2019.0,10.0,2.0,30.0,75.0,14270923.55999981,46132534.070001535,31861610.509996906
2019.0,10.0,2.0,30.0,76.0,15764666.319999702,53850291.710002206,38085625.3899969
2019.0,10.0,2.0,30.0,84.0,22681489.829998955,69812408.35000527,47130918.51999715
2019.0,10.0,2.0,30.0,93.0,17053646.38999969,55489578.24000122,38435931.84999725
2019.0,10.0,2.0,40.0,5.0,7858789.240000022,25517120.079999678,17658330.83999964
2019.0,10.0,2.0,40.0,11.0,57138396.389993,139120725.02002814,81982328.62999901
2019.0,10.0,2.0,40.0,24.0,8250007.569999991,23666667.759997606,15416660.1899987
2019.0,10.0,2.0,40.0,27.0,8952798.030000042,24900529.02999825,15947730.999998603
2019.0,10.0,2.0,40.0,28.0,10431459.920000225,30262627.039998356,19831167.11999866
2019.0,10.0,2.0,40.0,32.0,21184845.229999263,63164284.83000201,41979439.59999632
2019.0,10.0,2.0,40.0,44.0,21160261.689999387,57444091.200002365,36283829.50999699
2019.0,10.0,2.0,40.0,52.0,11438100.439999953,32167915.71999856,20729815.279998276
2019.0,10.0,2.0,40.0,53.0,9693593.310000086,28268358.359998625,18574765.049999107
2019.0,10.0,2.0,40.0,75.0,19879424.569999326,56815948.86000233,36936524.289996326
2019.0,10.0,2.0,40.0,76.0,20953077.279999517,62548354.72000226,41595277.439996876
2019.0,10.0,2.0,40.0,84.0,29211073.999997754,77927540.83000706,48716466.82999664
2019.0,10.0,2.0,40.0,93.0,21990154.02999898,65764241.35000177,43774087.31999627
2019.0,10.0,2.0,50.0,5.0,9964530.62999999,35653317.67000069,25688787.03999994
2019.0,10.0,2.0,50.0,11.0,62994060.089991584,164753965.17001966,101759905.08000666
2019.0,10.0,2.0,50.0,24.0,10619373.590000056,32719468.539998587,22100094.94999821
2019.0,10.0,2.0,50.0,27.0,11762948.380000079,35138648.18999884,23375699.80999783
2019.0,10.0,2.0,50.0,28.0,13122534.250000158,42089467.90999942,28966933.659997363
2019.0,10.0,2.0,50.0,32.0,24969511.959998224,83666365.390008,58696853.429995954
2019.0,10.0,2.0,50.0,44.0,28281702.609997965,80878886.1500052,52597183.53999689
2019.0,10.0,2.0,50.0,52.0,14249826.420000058,42224839.93999964,27975013.519997567
2019.0,10.0,2.0,50.0,53.0,12272531.770000117,37887236.98999934,25614705.2199983
2019.0,10.0,2.0,50.0,75.0,25380666.0499983,78128479.8000077,52747813.74999613
2019.0,10.0,2.0,50.0,76.0,26469839.02999855,85673996.27001019,59204157.2399948
2019.0,10.0,2.0,50.0,84.0,36121161.639997505,101517195.01001544,65396033.369994536
2019.0,10.0,2.0,50.0,93.0,27992175.789998315,92831545.33001165,64839369.53999485
2019.0,10.0,2.0,60.0,5.0,8398296.710000059,37252820.750000544,28854524.039999604
2019.0,10.0,2.0,60.0,11.0,52391834.13999028,159786307.03002566,107394472.8900106
2019.0,10.0,2.0,60.0,24.0,11560760.730000088,39171543.56999983,27610782.83999759
2019.0,10.0,2.0,60.0,27.0,12859541.82000026,43640582.47000009,30781040.649997063
2019.0,10.0,2.0,60.0,28.0,14448007.39000019,51254843.81000072,36806836.419997044
2019.0,10.0,2.0,60.0,32.0,25283152.20999784,99289237.44001296,74006085.22999604
2019.0,10.0,2.0,60.0,44.0,28702006.229997642,93156402.46001065,64454396.22999611
2019.0,10.0,2.0,60.0,52.0,14986102.330000084,48995056.92000091,34008954.58999726
2019.0,10.0,2.0,60.0,53.0,13505092.570000213,47013397.15000027,33508304.579998046
2019.0,10.0,2.0,60.0,75.0,28681259.639997285,98571262.97001699,69890003.32999441
2019.0,10.0,2.0,60.0,76.0,27590399.449998204,100619220.59001838,73028821.1399958
2019.0,10.0,2.0,60.0,84.0,35403079.84999655,113988801.20002365,78585721.34999776
2019.0,10.0,2.0,60.0,93.0,28180487.449997354,106177884.03001869,77997396.57999855
2019.0,10.0,2.0,70.0,5.0,5728534.480000004,32241129.759999953,26512595.279999938
2019.0,10.0,2.0,70.0,11.0,42785803.39999114,145154232.6800435,102368429.28000468
2019.0,10.0,2.0,70.0,24.0,10356748.940000474,38842884.75000077,28486135.809997194
2019.0,10.0,2.0,70.0,27.0,11735896.880000407,44291145.74000172,32555248.859996863
2019.0,10.0,2.0,70.0,28.0,12170525.16000054,48084792.54000144,35914267.37999674
2019.0,10.0,2.0,70.0,32.0,20357102.319999393,88584336.50000954,68227234.1799938
2019.0,10.0,2.0,70.0,44.0,24006918.58999849,85378019.3500102,61371100.7599937
2019.0,10.0,2.0,70.0,52.0,13184637.180000402,47901838.94000171,34717201.7599971
2019.0,10.0,2.0,70.0,53.0,11949578.91000029,47233315.439999446,35283736.529997565
2019.0,10.0,2.0,70.0,75.0,26235887.96999731,101631063.78001511,75395175.80999257
2019.0,10.0,2.0,70.0,76.0,26064606.489998285,108693874.00002298,82629267.50999832
2019.0,10.0,2.0,70.0,84.0,31947278.77999606,115860523.42002809,83913244.63999638
2019.0,10.0,2.0,70.0,93.0,27790984.97999706,120730526.72002828,92939541.74000037
2019.0,10.0,2.0,80.0,5.0,4718240.639999955,37112389.67000046,32394149.03000011
2019.0,10.0,2.0,80.0,11.0,37703820.64999536,161385808.49003398,123681987.84001018
2019.0,10.0,2.0,80.0,24.0,9296250.860000188,40596078.75000001,31299827.889997553
2019.0,10.0,2.0,80.0,27.0,10839234.23000015,47563374.20000036,36724139.96999725
2019.0,10.0,2.0,80.0,28.0,11278473.910000417,53890926.589999765,42612452.679996744
2019.0,10.0,2.0,80.0,32.0,20564794.29999964,102008112.7300121,81443318.42999896
2019.0,10.0,2.0,80.0,44.0,24944271.509999245,97864805.8600091,72920534.34999543
2019.0,10.0,2.0,80.0,52.0,12283155.190000057,52369133.12000037,40085977.92999709
2019.0,10.0,2.0,80.0,53.0,12146322.460000295,60274686.05999978,48128363.5999962
2019.0,10.0,2.0,80.0,75.0,25341942.699998435,125998177.16002142,100656234.46000087
2019.0,10.0,2.0,80.0,76.0,25815444.569998764,143577350.0800223,117761905.51000611
2019.0,10.0,2.0,80.0,84.0,28798074.249997854,130366563.29002374,101568489.04000334
2019.0,10.0,2.0,80.0,93.0,27554830.859998547,163628044.42002374,136073213.56000808
2019.0,10.0,2.0,99.0,5.0,1259.37,2565.4,1306.03
2019.0,10.0,2.0,99.0,11.0,7857.4,46276.17000000004,38418.77000000003
2019.0,10.0,2.0,99.0,24.0,7088.619999999996,43943.71999999998,36855.100000000035
2019.0,10.0,2.0,99.0,27.0,6140.309999999993,37224.19,31083.88000000003
2019.0,10.0,2.0,99.0,28.0,1473.5199999999998,5819.790000000002,4346.27
2019.0,10.0,2.0,99.0,32.0,3529.250000000001,139635.14000000004,136105.89
2019.0,10.0,2.0,99.0,44.0,7647.200000000001,51056.200000000026,43409.0
2019.0,10.0,2.0,99.0,52.0,3407.680000000001,23485.010000000028,20077.330000000038
2019.0,10.0,2.0,99.0,53.0,578.7400000000001,4517.690000000001,3938.9499999999994
2019.0,10.0,2.0,99.0,75.0,32989.42999999999,229519.08999999976,196529.65999999945
2019.0,10.0,2.0,99.0,76.0,123706.20999999969,701619.4900000059,577913.2799999978
2019.0,10.0,2.0,99.0,84.0,20668.88,100779.86999999986,80110.99000000014
2019.0,10.0,2.0,99.0,93.0,99226.57000000007,589641.3600000023,490414.789999997
2019.0,11.0,0.0,0.0,5.0,147.95999999999998,292.96,145.0
2019.0,11.0,0.0,0.0,11.0,70.75,151.79999999999998,81.05
2019.0,11.0,0.0,0.0,24.0,69.50999999999999,156.38,86.87
2019.0,11.0,0.0,0.0,27.0,26.449999999999996,57.769999999999996,31.32
2019.0,11.0,0.0,0.0,28.0,24.29,46.97,22.68
2019.0,11.0,0.0,0.0,52.0,24.29,52.51,28.22
2019.0,11.0,0.0,0.0,53.0,24.29,46.97,22.68
2019.0,11.0,0.0,0.0,75.0,95.06,198.85,103.79
2019.0,11.0,0.0,0.0,76.0,75.05999999999999,151.88000000000002,76.82000000000001
2019.0,11.0,0.0,0.0,84.0,146.7,318.90000000000003,172.2
2019.0,11.0,0.0,0.0,93.0,20.0,57.86,37.86
2019.0,11.0,0.0,80.0,32.0,28.099999999999966,481.77,453.67
2019.0,11.0,0.0,80.0,84.0,329.33000000000004,849.06,519.73
2019.0,11.0,0.0,99.0,76.0,0.0,240.67999999999998,240.67999999999998
2019.0,11.0,1.0,0.0,5.0,6499250.390000027,20930780.35999865,14431529.96999994
2019.0,11.0,1.0,0.0,11.0,46889197.46999571,125848060.78001116,78958863.30999334
2019.0,11.0,1.0,0.0,24.0,7016161.860000049,18860348.299997274,11844186.439999796
2019.0,11.0,1.0,0.0,27.0,7305259.579999974,18265191.029997576,10959931.449999724
2019.0,11.0,1.0,0.0,28.0,9460769.540000124,29471648.3599975,20010878.819999628
2019.0,11.0,1.0,0.0,32.0,20264282.04,53669908.12999939,33405626.089997806
2019.0,11.0,1.0,0.0,44.0,18756103.440000422,47308356.18999905,28552252.749998454
2019.0,11.0,1.0,0.0,52.0,11035869.85000016,28213003.599997777,17177133.749999687
2019.0,11.0,1.0,0.0,53.0,8898230.790000087,23766910.239998255,14868679.449999679
2019.0,11.0,1.0,0.0,75.0,16281469.67000044,42545898.829999074,26264429.15999807
2019.0,11.0,1.0,0.0,76.0,18139842.37000063,54440651.72999884,36300809.359997764
2019.0,11.0,1.0,0.0,84.0,26059384.479999725,70183943.37000075,44124558.88999618
2019.0,11.0,1.0,0.0,93.0,17427566.450000543,53317649.50999903,35890083.05999832
2019.0,11.0,1.0,20.0,5.0,1800331.4799999886,6395444.119999945,4595112.640000003
2019.0,11.0,1.0,20.0,11.0,18502487.980000082,48663921.629998714,30161433.649997637
2019.0,11.0,1.0,20.0,24.0,2205844.520000012,6782462.879999758,4576618.3600000385
2019.0,11.0,1.0,20.0,27.0,2524951.3099999907,7651848.0899995705,5126896.780000022
2019.0,11.0,1.0,20.0,28.0,3023490.080000003,9705842.369999385,6682352.29000001
2019.0,11.0,1.0,20.0,32.0,6456989.289999952,20776705.709997956,14319716.419999603
2019.0,11.0,1.0,20.0,44.0,6414540.670000001,18512225.629997842,12097684.959999634
2019.0,11.0,1.0,20.0,52.0,3326957.709999973,10374223.919999203,7047266.20999995
2019.0,11.0,1.0,20.0,53.0,2789956.1399999955,8524653.249999538,5734697.109999983
2019.0,11.0,1.0,20.0,75.0,5637583.409999978,17096145.89999779,11458562.489999719
2019.0,11.0,1.0,20.0,76.0,6266315.059999947,20438181.86999772,14171866.809999581
2019.0,11.0,1.0,20.0,84.0,8734790.750000032,25548440.829997968,16813650.079999417
2019.0,11.0,1.0,20.0,93.0,6295698.04999995,21026634.249997966,14730936.199999517
2019.0,11.0,1.0,30.0,5.0,2499789.2699999795,9309183.239999896,6809393.970000019
2019.0,11.0,1.0,30.0,11.0,27469170.72999868,70220672.99000059,42751502.25999578
2019.0,11.0,1.0,30.0,24.0,3260473.22999996,9992337.259999303,6731864.029999986
2019.0,11.0,1.0,30.0,27.0,3713256.3499999633,11305476.619998788,7592220.269999953
2019.0,11.0,1.0,30.0,28.0,4657241.769999964,14669562.989998369,10012321.219999874
2019.0,11.0,1.0,30.0,32.0,9630449.01000001,30804378.609998655,21173929.59999865
2019.0,11.0,1.0,30.0,44.0,9434048.070000008,27747618.49999808,18313570.42999904
2019.0,11.0,1.0,30.0,52.0,4788638.249999963,15375550.529998116,10586912.279999673
2019.0,11.0,1.0,30.0,53.0,3844089.59999997,12502975.109998804,8658885.509999918
2019.0,11.0,1.0,30.0,75.0,7880303.280000009,25066395.239998143,17186091.959999047
2019.0,11.0,1.0,30.0,76.0,8882320.540000057,30158529.019997712,21276208.479998726
2019.0,11.0,1.0,30.0,84.0,12487516.799999982,36580779.97999841,24093263.17999822
2019.0,11.0,1.0,30.0,93.0,9021352.0000001,29870778.799997903,20849426.79999866
2019.0,11.0,1.0,40.0,5.0,4086346.539999961,14596137.839999419,10509791.29999988
2019.0,11.0,1.0,40.0,11.0,37109150.68999777,95029578.30000967,57920427.60999495
2019.0,11.0,1.0,40.0,24.0,5317294.330000017,15956745.70999765,10639451.379999513
2019.0,11.0,1.0,40.0,27.0,5954169.669999997,17552018.799997497,11597849.129999422
2019.0,11.0,1.0,40.0,28.0,7102769.570000024,21320329.07999774,14217559.509999262
2019.0,11.0,1.0,40.0,32.0,14420065.359999971,45727987.769999474,31307922.40999766
2019.0,11.0,1.0,40.0,44.0,14321732.140000043,40838811.47999889,26517079.339998484
2019.0,11.0,1.0,40.0,52.0,7783565.420000028,22931510.949997876,15147945.529999085
2019.0,11.0,1.0,40.0,53.0,6450741.449999984,19716513.579997916,13265772.129999438
2019.0,11.0,1.0,40.0,75.0,12840796.28999998,38925362.709998414,26084566.419997934
2019.0,11.0,1.0,40.0,76.0,13653793.420000197,44163497.06999888,30509703.649997585
2019.0,11.0,1.0,40.0,84.0,19586423.889999773,55040962.120000295,35454538.22999723
2019.0,11.0,1.0,40.0,93.0,13683494.670000108,44011344.45999847,30327849.789997887
2019.0,11.0,1.0,50.0,5.0,6173623.689999981,26708615.75999965,20534992.06999974
2019.0,11.0,1.0,50.0,11.0,44305057.67999628,129057600.77002102,84752543.08999744
2019.0,11.0,1.0,50.0,24.0,7861529.230000003,26329917.879997652,18468388.649998497
2019.0,11.0,1.0,50.0,27.0,8708849.610000126,28731797.229998134,20022947.619998436
2019.0,11.0,1.0,50.0,28.0,9757134.350000082,33806429.20999799,24049294.85999795
2019.0,11.0,1.0,50.0,32.0,18665690.21000004,70682533.68000087,52016843.46999709
2019.0,11.0,1.0,50.0,44.0,21134055.249999665,66450033.95000084,45315978.69999688
2019.0,11.0,1.0,50.0,52.0,10421999.0000001,34937534.069998525,24515535.069998275
2019.0,11.0,1.0,50.0,53.0,8822753.160000093,30648906.16999839,21826153.00999843
2019.0,11.0,1.0,50.0,75.0,18417642.800000243,63225007.96000087,44807365.159995966
2019.0,11.0,1.0,50.0,76.0,19318250.46000011,70717139.68000072,51398889.21999606
2019.0,11.0,1.0,50.0,84.0,26642550.749998912,82497867.69000514,55855316.93999612
2019.0,11.0,1.0,50.0,93.0,19531780.349999934,71834185.91000032,52302405.559996866
2019.0,11.0,1.0,60.0,5.0,6028099.349999983,36362582.71999971,30334483.369999696
2019.0,11.0,1.0,60.0,11.0,38971388.969996974,151000707.2200262,112029318.2500056
2019.0,11.0,1.0,60.0,24.0,8722648.900000008,40624909.189998165,31902260.289997235
2019.0,11.0,1.0,60.0,27.0,10146696.050000092,44862608.13999879,34715912.08999711
2019.0,11.0,1.0,60.0,28.0,10925298.870000077,53786883.569999486,42861584.6999973
2019.0,11.0,1.0,60.0,32.0,18790317.23000009,99422714.16000824,80632396.9299957
2019.0,11.0,1.0,60.0,44.0,22665122.099999554,92995619.18000539,70330497.07999697
2019.0,11.0,1.0,60.0,52.0,11621403.900000134,51850933.65999979,40229529.75999747
2019.0,11.0,1.0,60.0,53.0,10371089.510000004,48284417.68999959,37913328.17999781
2019.0,11.0,1.0,60.0,75.0,22159131.119999807,100962985.71000989,78803854.58999498
2019.0,11.0,1.0,60.0,76.0,21510435.07999985,108720379.55001245,87209944.4699966
2019.0,11.0,1.0,60.0,84.0,27720930.98999869,116055167.610014,88334236.61999993
2019.0,11.0,1.0,60.0,93.0,21241461.079999574,102949796.24001242,81708335.15999825
2019.0,11.0,1.0,70.0,5.0,4013519.8299999423,27021356.419999328,23007836.589999486
2019.0,11.0,1.0,70.0,11.0,30948711.009997804,131144340.89002895,100195629.87999913
2019.0,11.0,1.0,70.0,24.0,7679903.83000005,37358801.98999894,29678898.159997147
2019.0,11.0,1.0,70.0,27.0,8710053.830000147,41162915.94000021,32452862.10999751
2019.0,11.0,1.0,70.0,28.0,8873101.320000112,44861568.96999973,35988467.64999745
2019.0,11.0,1.0,70.0,32.0,14252263.780000344,77798549.10000269,63546285.31999595
2019.0,11.0,1.0,70.0,44.0,18279801.870000277,78809356.9300033,60529555.05999644
2019.0,11.0,1.0,70.0,52.0,9903601.860000199,45096352.81000044,35192750.949997395
2019.0,11.0,1.0,70.0,53.0,8817327.840000156,43758536.18000123,34941208.3399979
2019.0,11.0,1.0,70.0,75.0,20065722.250000115,96040379.61001305,75974657.35999355
2019.0,11.0,1.0,70.0,76.0,19511207.130000457,102490430.30001235,82979223.16999501
2019.0,11.0,1.0,70.0,84.0,24604897.079999376,108509498.27001458,83904601.18999732
2019.0,11.0,1.0,70.0,93.0,19795204.780000415,104489108.86001343,84693904.07999577
2019.0,11.0,1.0,80.0,5.0,2524220.4699999667,20186072.27999921,17661851.80999959
2019.0,11.0,1.0,80.0,11.0,19725129.77000057,95168888.92000914,75443759.1499939
2019.0,11.0,1.0,80.0,24.0,5084396.309999913,26928816.36999775,21844420.059998017
2019.0,11.0,1.0,80.0,27.0,5648071.589999961,29293890.759998612,23645819.169997882
2019.0,11.0,1.0,80.0,28.0,5614438.559999991,31254694.08999915,25640255.52999879
2019.0,11.0,1.0,80.0,32.0,8816813.940000035,50881770.290000565,42064956.349998325
2019.0,11.0,1.0,80.0,44.0,12557974.820000075,56934131.43000041,44376156.60999796
2019.0,11.0,1.0,80.0,52.0,6710201.800000012,33563697.27999884,26853495.47999846
2019.0,11.0,1.0,80.0,53.0,5808712.899999961,33869068.21999892,28060355.319998402
2019.0,11.0,1.0,80.0,75.0,13453555.680000307,76589828.37000217,63136272.68999683
2019.0,11.0,1.0,80.0,76.0,13954297.740000453,87484106.8800035,73529809.13999704
2019.0,11.0,1.0,80.0,84.0,15439345.48000049,78543034.94000265,63103689.45999711
2019.0,11.0,1.0,80.0,93.0,14137717.300000207,90448518.8000064,76310801.49999626
2019.0,11.0,1.0,99.0,5.0,605.8199999999999,5498.750000000002,4892.93
2019.0,11.0,1.0,99.0,11.0,11311.610000000002,3227895.4899999965,3216583.8799999985
2019.0,11.0,1.0,99.0,24.0,6187.139999999999,67035.06000000001,60847.92000000006
2019.0,11.0,1.0,99.0,27.0,3603.970000000001,36354.68000000002,32750.710000000017
2019.0,11.0,1.0,99.0,28.0,561.19,4274.130000000001,3712.9399999999996
2019.0,11.0,1.0,99.0,32.0,5922.029999999999,22414.540000000005,16492.510000000017
2019.0,11.0,1.0,99.0,44.0,5520.529999999999,2228984.0899999975,2223463.5599999996
2019.0,11.0,1.0,99.0,52.0,2194.5899999999997,14188.340000000013,11993.750000000004
2019.0,11.0,1.0,99.0,53.0,1009.3599999999999,18133.829999999998,17124.469999999998
2019.0,11.0,1.0,99.0,75.0,33217.26000000002,214286.90000000023,181069.63999999984
2019.0,11.0,1.0,99.0,76.0,118365.87999999966,741844.5400000033,623478.6599999997
2019.0,11.0,1.0,99.0,84.0,17012.960000000003,829886.7600000051,812873.8000000027
2019.0,11.0,1.0,99.0,93.0,107845.6900000001,673657.9000000037,565812.2099999989
2019.0,11.0,2.0,0.0,5.0,6871638.650000029,19185698.44999822,12314059.799999887
2019.0,11.0,2.0,0.0,11.0,48316637.59999477,110702629.95001413,62385992.34999381
2019.0,11.0,2.0,0.0,24.0,7510691.090000026,18210414.779997066,10699723.689999703
2019.0,11.0,2.0,0.0,27.0,7904089.0600000415,18621362.66999682,10717273.609999768
2019.0,11.0,2.0,0.0,28.0,10313569.980000233,27041815.45999781,16728245.479999566
2019.0,11.0,2.0,0.0,32.0,21552949.97999978,52700216.54000032,31147266.55999731
2019.0,11.0,2.0,0.0,44.0,19473303.510000266,45056269.43999949,25582965.92999832
2019.0,11.0,2.0,0.0,52.0,11781283.37000035,27806534.74999779,16025251.379999684
2019.0,11.0,2.0,0.0,53.0,9566392.41000015,23326227.509997968,13759835.09999964
2019.0,11.0,2.0,0.0,75.0,17518022.530000284,41384733.939999156,23866711.40999835
2019.0,11.0,2.0,0.0,76.0,18536077.840000443,48008413.25999961,29472335.41999766
2019.0,11.0,2.0,0.0,84.0,27046946.439998694,65597325.03000226,38550378.58999742
2019.0,11.0,2.0,0.0,93.0,18120121.260000486,47849714.12999966,29729592.869998116
2019.0,11.0,2.0,20.0,5.0,3900747.8299999526,13742902.529998774,9842154.699999902
2019.0,11.0,2.0,20.0,11.0,30637552.089998126,77389724.25000647,46752172.15999555
2019.0,11.0,2.0,20.0,24.0,3695297.1699999226,11358814.739998354,7663517.569999891
2019.0,11.0,2.0,20.0,27.0,4038750.5199999185,12170082.059998164,8131331.539999815
2019.0,11.0,2.0,20.0,28.0,5115284.989999933,16202131.759997511,11086846.769999713
2019.0,11.0,2.0,20.0,32.0,10820503.659999995,34098956.42999867,23278452.769998066
2019.0,11.0,2.0,20.0,44.0,10320287.820000045,30550363.239997927,20230075.41999872
2019.0,11.0,2.0,20.0,52.0,5441825.1000000145,17358632.739997067,11916807.639999533
2019.0,11.0,2.0,20.0,53.0,4339581.639999927,14149752.529998122,9810170.88999981
2019.0,11.0,2.0,20.0,75.0,9141895.950000048,27924753.779997654,18782857.829998855
2019.0,11.0,2.0,20.0,76.0,10083807.800000066,33000368.019997496,22916560.21999841
2019.0,11.0,2.0,20.0,84.0,14287926.02999972,41559582.56999999,27271656.539997328
2019.0,11.0,2.0,20.0,93.0,10246468.300000062,32262434.71999836,22015966.419998202
2019.0,11.0,2.0,30.0,5.0,5515149.029999945,19646932.05999849,14131783.029999847
2019.0,11.0,2.0,30.0,11.0,47853632.6599956,126258098.33002399,78404465.66999853
2019.0,11.0,2.0,30.0,24.0,5239998.909999961,17052735.91999714,11812737.009999419
2019.0,11.0,2.0,30.0,27.0,5674669.900000038,17696746.249997076,12022076.349999243
2019.0,11.0,2.0,30.0,28.0,6960243.900000023,22926082.309997927,15965838.409999
2019.0,11.0,2.0,30.0,32.0,14939059.319999946,49201592.60000081,34262533.27999732
2019.0,11.0,2.0,30.0,44.0,14811484.039999766,45096374.6200003,30284890.579997443
2019.0,11.0,2.0,30.0,52.0,7967238.240000057,26858695.409998164,18891457.16999882
2019.0,11.0,2.0,30.0,53.0,6136468.819999999,21093846.749998216,14957377.929999137
